Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return,Return%,N5D_Return,N5D_Return%,SMA3,SMA5,SMA10,SMA15,SMA20,SMA30,SMA50,EMA3,EMA5,EMA10,EMA15,EMA20,EMA30,EMA50,PP,S1C,S2C,S3C,R1C,R2C,R3C,S1F,S2F,S3F,R1F,R2F,R3F,SMA_Signal,MACD_Signal,RSI,RSI_Signal,Slow_K,Slow_D,Stoch_Osci,Fast_K,Fast_D,Stoch_RSI
2020-02-14,3378.080078125,3380.68994140625,3366.14990234375,3380.159912109375,3398040000,0,0,6.219970703125,0.001840140959261141,-154.27001953125,-0.045639858332909,3377.8499348958335,3368.677978515625,3339.8079833984375,3313.3686360677084,3314.6849853515623,3299.416324869792,3254.9001904296874,3374.5584211313026,3366.169983399214,3346.029743593703,3331.5094809117554,3319.5841924882775,3297.8241431066895,3256.8681596053943,3375.6665852864585,3370.643229166667,3361.1265462239585,3356.103190104167,3385.183268229167,3390.2066243489585,3399.723307291667,3370.1122903645833,3366.6808411458337,3361.1265462239585,3381.2208802083337,3384.6523294270833,3390.2066243489585,0.0,0.0,65.86609286279105,0,90.9808266175706,88.00123800113413,-2,85.55197189646194,88.55107875853776,-2
2020-02-18,3369.0400390625,3375.010009765625,3355.610107421875,3370.2900390625,3746720000,0,0,-9.869873046875,-0.002928493670420265,-242.080078125,-0.07182766922704921,3374.796630859375,3372.31796875,3351.9449951171873,3321.812646484375,3316.7184814453126,3303.9309895833335,3260.050791015625,3372.4242300969013,3367.543335286976,3350.4407064062116,3336.3570506805986,3324.4133207334417,3302.4993622006127,3261.3160764468494,3366.9700520833335,3358.930094401042,3347.5701497395835,3339.530192057292,3378.329996744792,3386.3699544270835,3397.729899088542,3359.559289388021,3354.980912434896,3347.5701497395835,3374.380814778646,3378.959191731771,3386.3699544270835,0.0,0.0,63.25685380287533,0,76.79743176574222,83.85624898710371,-1,0.0,55.21774542520442,1
2020-02-19,3380.389892578125,3393.52001953125,3378.830078125,3386.14990234375,3600150000,0,0,15.85986328125,0.00468374517922921,-269.760009765625,-0.079665702212093,3378.8666178385415,3377.99794921875,3360.8009765625,3329.1399739583335,3319.986474609375,3308.5933186848956,3265.4251904296875,3379.287066220326,3373.7455243059007,3356.933287485764,3342.5811571384925,3330.2929951725187,3307.8961712421055,3266.211520599669,3386.1666666666665,3378.813313802083,3371.4767252604165,3364.123372395833,3393.503255208333,3400.8566080729165,3408.193196614583,3380.555109049479,3377.088282877604,3371.4767252604165,3391.778224283854,3395.245050455729,3400.8566080729165,0.0,0.0,65.61409988432814,0,75.83801558793861,81.20542465708387,-1,75.66475203201172,53.73890797615786,0
2020-02-20,3380.449951171875,3389.14990234375,3341.02001953125,3373.22998046875,4007320000,0,0,-12.919921875,-0.0038301337145131816,-394.469970703125,-0.1169413212224293,3376.556640625,3376.753955078125,3364.65498046875,3335.7953125,3322.5604736328123,3313.1283203125,3269.971591796875,3376.258523344538,3373.573676360184,3359.8963225735797,3346.412260054775,3334.382231867398,3312.1112557083407,3270.408322947476,3367.7999674479165,3346.450032552083,3319.6700846354165,3298.320149739583,3394.579915364583,3415.9298502604165,3442.709798177083,3349.4143522135414,3338.0556998697916,3319.6700846354165,3386.1855826822916,3397.5442350260414,3415.9298502604165,0.0,0.0,62.117944016540385,0,65.39661310369316,72.67735348579139,0,0.0,25.22158401067055,1
2020-02-21,3360.5,3360.760009765625,3328.449951171875,3337.75,3899270000,0,0,-35.47998046875,-0.010629909510523556,-383.530029296875,-0.11490675733559284,3365.7099609375,3369.515966796875,3363.8519775390623,3339.401318359375,3323.1709716796877,3315.951652018229,3274.007392578125,3357.004261672269,3361.6324509067895,3355.8697184692924,3345.329477547928,3334.7029716895504,3313.7653682432865,3273.049173027967,3342.3199869791665,3323.879964192708,3310.0099283854165,3291.569905598958,3356.190022786458,3374.6300455729165,3388.500081380208,3329.977544596354,3322.352370768229,3310.0099283854165,3354.662429361979,3362.287603190104,3374.6300455729165,0.0,-1.0,53.661890083766686,0,52.067844060739475,64.43415758412381,0,0.0,25.22158401067055,1
2020-02-24,3257.610107421875,3259.81005859375,3214.64990234375,3225.889892578125,4842960000,0,0,-111.860107421875,-0.034675736353938794,-135.659912109375,-0.04205348496905945,3312.2899576822915,3338.661962890625,3353.669970703125,3339.4259765625,3319.6919677734377,3314.3246500651044,3275.8747900390626,3291.447077125197,3316.3849314639015,3332.2370228527166,3330.3995294267024,3324.339821297986,3308.095982716502,3271.199789480914,3233.449951171875,3207.08984375,3188.289794921875,3161.9296875,3252.25,3278.610107421875,3297.41015625,3216.198771484375,3205.540974609375,3188.289794921875,3250.701130859375,3261.358927734375,3278.610107421875,-1.0,0.0,36.69949157159125,0,27.309516975103563,48.25799137984546,0,0.0,-2.3684757858670007e-14,2
2020-02-25,3238.93994140625,3246.989990234375,3118.77001953125,3128.2099609375,5591510000,0,0,-97.679931640625,-0.031225503677940816,-124.83984375,-0.03990775725059915,3230.6166178385415,3290.245947265625,3331.2819580078126,3331.3786458333334,3313.9209716796877,3309.753312174479,3275.6063916015623,3209.8285190313486,3253.6599412884343,3295.1411934135863,3305.1258333655524,3305.6607869779396,3296.490432924308,3265.5923452243096,3164.6566569010415,3082.323323567708,3036.4366861979165,2954.103352864583,3210.543294270833,3292.8766276041665,3338.763264973958,3115.6766280924476,3085.4167150065105,3036.4366861979165,3213.6366857096355,3243.8965987955726,3292.8766276041665,0.0,0.0,28.290010403411152,1,8.004024608305464,29.12712854804956,1,0.0,-2.3684757858670007e-14,2
2020-02-26,3139.89990234375,3182.510009765625,3108.989990234375,3116.389892578125,5478110000,0,0,-11.820068359375,-0.003792872126663362,13.730224609375,0.004405810916687407,3156.8299153645835,3236.2939453125,3307.145947265625,3319.2986328125,3305.928466796875,3304.0286458333335,3274.5627880859374,3163.109205804737,3207.903258384998,3262.640956898048,3281.533840767124,3287.6349875112905,3284.8710432245543,3259.7412686499492,3135.9632975260415,3089.416585286458,3062.4432779947915,3015.896565755208,3162.936604817708,3209.4833170572915,3236.456624348958,3107.878650065104,3090.527925455729,3062.4432779947915,3164.047944986979,3181.398669596354,3209.4833170572915,0.0,0.0,27.469729021135514,1,4.120342324534769,13.144627969314657,2,0.0,-2.3684757858670007e-14,2
2020-02-27,3062.5400390625,3097.070068359375,2977.389892578125,2978.760009765625,7058840000,0,0,-137.6298828125,-0.04620375000379067,45.179931640625,0.015167362087750014,3074.4532877604165,3157.399951171875,3267.076953125,3295.569970703125,3291.1964721679688,3293.882316080729,3270.7619873046874,3070.934607785181,3131.5221755118737,3211.0262392376076,3243.6871118919366,3258.218322964084,3265.1219442917204,3248.722395752525,3017.739990234375,2938.409912109375,2898.059814453125,2818.729736328125,3058.090087890625,3137.420166015625,3177.770263671875,2972.0221630859373,2943.7776416015627,2898.059814453125,3063.4578173828127,3091.7023388671873,3137.420166015625,0.0,0.0,20.145211602135788,1,2.144843600211549,4.75640351101732,2,0.0,-2.3684757858670007e-14,2
2020-02-28,2916.89990234375,2959.719970703125,2855.840087890625,2954.219970703125,8563850000,0,0,-24.5400390625,-0.00830677448052702,18.150146484375,0.0061438033268914425,3016.4566243489585,3080.6939453125,3225.1049560546876,3269.465966796875,3274.724475097656,3282.713313802083,3266.0173876953127,3012.577289244153,3072.4214405756243,3164.334190413156,3207.503719243335,3229.2660989392307,3245.063752447295,3237.173281044705,2923.260009765625,2886.800048828125,2819.380126953125,2782.920166015625,2990.679931640625,3027.139892578125,3094.559814453125,2883.57789453125,2859.0622421875,2819.380126953125,2962.942125,2987.45777734375,3027.139892578125,0.0,0.0,19.16401005586778,1,9.117322557336433,5.127502827360976,2,0.0,-2.3684757858670007e-14,2
2020-03-02,2974.280029296875,3090.9599609375,2945.18994140625,3090.22998046875,6376400000,0,0,136.010009765625,0.04401290862662395,-343.669921875,-0.11121176224653334,3007.7366536458335,3053.561962890625,3196.111962890625,3253.633968098958,3267.9599731445314,3275.16064453125,3263.9715869140623,3051.4036348564514,3078.3576205399995,3150.8606976959913,3192.844501896512,3216.024563846804,3235.074476835776,3231.4107986691774,3042.1266276041665,2993.293294270833,2896.3566080729165,2847.523274739583,3139.063313802083,3187.8966471354165,3284.833333333333,2986.442480143229,2952.040755533854,2896.3566080729165,3097.810775065104,3132.212499674479,3187.8966471354165,0.0,0.0,37.371130602094524,0,28.21131482591002,13.157826994486058,1,100.0,33.33333333333331,-1
2020-03-03,3096.4599609375,3136.719970703125,2976.6298828125,3003.3701171875,6355940000,0,0,-86.85986328125,-0.02892079893322963,-121.14013671875,-0.04033473464542273,3015.9400227864585,3028.593994140625,3159.419970703125,3230.3859700520834,3255.682482910156,3264.28564453125,3260.21619140625,3027.3868760219757,3053.3617860891663,3124.044228512629,3169.1602038078854,3195.771759403061,3220.125808471371,3222.4680268463667,3038.9066569010415,2941.093343098958,2878.8165690104165,2781.003255208333,3101.183430989583,3198.9967447916665,3261.273518880208,2977.7522433268227,2939.9709825846353,2878.8165690104165,3100.0610704752603,3137.8423312174477,3198.9967447916665,0.0,0.0,32.35857855450781,0,43.14612024311873,26.824919208788447,0,72.4692763204365,57.48975877347882,0
2020-03-04,3045.75,3130.969970703125,3034.3798828125,3130.1201171875,5035480000,0,0,126.75,0.04049365367929982,-388.740234375,-0.12419339188947609,3074.5734049479165,3031.3400390625,3133.8169921875,3215.21064453125,3247.308984375,3257.92998046875,3258.71119140625,3078.753496604738,3078.9478964552777,3125.1489355444237,3164.2801929803372,3189.519222049198,3214.318989678863,3218.846540193078,3098.489990234375,3066.010009765625,3001.89990234375,2969.419921875,3162.60009765625,3195.080078125,3259.190185546875,3061.5925766601563,3038.7973159179687,3001.89990234375,3135.3874038085937,3158.1826645507813,3195.080078125,0.0,0.0,44.134163152555836,0,67.57846255954455,46.31196587619115,0,100.0,90.82309210681215,-2
2020-03-05,3075.699951171875,3083.0400390625,2999.830078125,3023.93994140625,5575550000,0,0,-106.18017578125,-0.0351131893617808,-543.300048828125,-0.17966628284802155,3052.4767252604165,3040.376025390625,3098.88798828125,3191.509977213542,3231.771484375,3248.002978515625,3254.7655908203124,3051.346719005494,3060.6119114389353,3106.747300246574,3146.737661533576,3173.7497667498697,3202.036470435469,3211.203144162222,3035.6033528645835,2988.166666666667,2952.3933919270835,2904.956705729167,3071.376627604167,3118.8133138020835,3154.586588541667,3003.8171477864585,2984.1795970052085,2952.3933919270835,3067.3895579427085,3087.0271087239585,3118.8133138020835,0.0,0.0,38.14355308517535,0,67.55323055931156,59.425937787325005,0,76.00891734950933,82.82606455664859,-1
2020-03-06,2954.199951171875,2985.929931640625,2901.5400390625,2972.3701171875,6552140000,0,0,-51.56982421875,-0.017349731758017444,-261.35009765625,-0.08792649883842302,3042.1433919270835,3044.0060546875,3062.35,3164.7386555989583,3213.1009887695313,3236.230647786458,3249.73279296875,3011.858418096497,3031.19798002179,3082.315085144924,3124.941718490317,3154.5707525058347,3187.219286354955,3201.8371431043897,2953.280029296875,2920.630126953125,2868.89013671875,2836.240234375,3005.02001953125,3037.669921875,3089.409912109375,2921.043090332031,2901.127075683594,2868.89013671875,2985.516968261719,3005.432982910156,3037.669921875,0.0,0.0,35.615033034657934,0,62.53842891232619,65.89004067706082,0,27.654291411484824,67.8877362536647,0
2020-03-09,2863.889892578125,2863.889892578125,2734.429931640625,2746.56005859375,8423050000,0,0,-225.81005859375,-0.0822155910580618,-360.43017578125,-0.1312296720595987,2914.2900390625,2975.2720703125,3014.4170166015624,3122.4986653645833,3184.043493652344,3217.9336507161456,3240.196396484375,2879.2092383451236,2936.31867287911,3021.2687166810742,3077.644011003246,3115.7125911808744,3158.789658757458,3183.983139790247,2781.6266276041665,2699.363362630208,2652.1666666666665,2569.903401692708,2828.823323567708,2911.0865885416665,2958.283284505208,2732.1729225260415,2701.6203717447916,2652.1666666666665,2831.0803326822916,2861.6328834635415,2911.0865885416665,0.0,0.0,27.133365613219606,1,30.993420832578067,53.69502676807199,0,0.0,34.55440292033136,1
2020-03-10,2813.47998046875,2882.590087890625,2734.0,2882.22998046875,7635960000,0,0,135.669921875,0.047071164617105046,-353.0400390625,-0.12248850419808745,2867.0533854166665,2951.04404296875,2989.8190185546873,3089.961328125,3160.55048828125,3205.8869873046874,3233.0427978515627,2880.719609406937,2918.2891087423236,2995.9889464606517,3053.217257186434,3093.476152065434,3140.9470988678636,3172.1496825619533,2832.9400227864585,2783.289957682292,2684.3499348958335,2634.699869791667,2931.880045572917,2981.5301106770835,3080.470133463542,2776.1786092122397,2741.1113484700522,2684.3499348958335,2889.7014363606772,2924.7686971028647,2981.5301106770835,0.0,0.0,36.862229058640075,0,23.491006310377475,39.007618685093966,0,57.22592380098609,28.29340507082361,0
2020-03-11,2825.60009765625,2825.60009765625,2707.219970703125,2741.3798828125,7374110000,0,0,-140.85009765625,-0.05137927017679352,-343.27978515625,-0.12522153070010292,2790.056640625,2873.29599609375,2952.318017578125,3046.97666015625,3129.731982421875,3188.058317057292,3223.0699951171873,2811.0497461097184,2859.3193667657156,2949.696389433715,3014.237585389692,3059.9431740413447,3115.1685687997756,3155.2567492384455,2758.066650390625,2690.533203125,2639.6865234375,2572.153076171875,2808.913330078125,2876.44677734375,2927.29345703125,2712.845441894531,2684.907731933594,2639.6865234375,2803.287858886719,2831.225568847656,2876.44677734375,0.0,0.0,32.07428908301341,0,16.481684239687862,23.655370460881187,1,44.87592497747133,34.03394959281911,0
2020-03-12,2630.860107421875,2660.949951171875,2478.860107421875,2480.639892578125,8829380000,0,0,-260.739990234375,-0.10510997223518338,-71.25,-0.02872242771438703,2701.4165852864585,2764.635986328125,2902.506005859375,2987.470654296875,3084.7914794921876,3161.6329833984373,3208.2569921875,2645.8448193439217,2733.092875369852,2864.4133900054258,2947.537873788246,3004.7714329496093,3074.231234849992,3128.8011862321587,2540.1499837239585,2419.350016276042,2358.0601399739585,2237.260172526042,2601.439860026042,2722.2398274739585,2783.529703776042,2470.5916634114583,2427.6184602864587,2358.0601399739585,2609.7083040364587,2652.6815071614583,2722.2398274739585,0.0,0.0,25.47718036363948,1,15.59359259617679,18.522094382080763,2,0.0,34.03394959281911,1
2020-03-13,2569.989990234375,2711.330078125,2492.3701171875,2711.02001953125,8258670000,0,0,230.380126953125,0.08497913157902795,-406.10009765625,-0.14979605267779134,2644.3465983072915,2712.365966796875,2878.1860107421876,2945.688655598958,3051.6454833984376,3142.544986979167,3197.8617919921876,2678.432419437586,2725.7352567569847,2836.5236862828483,2917.9731420061216,2976.7951078621463,3050.7982532165247,3112.417611067417,2638.2400716145835,2565.150065104167,2419.2801106770835,2346.190104166667,2784.110026041667,2857.2000325520835,3003.069986979167,2554.5973665364586,2502.9228157552084,2419.2801106770835,2721.8827766927084,2773.5573274739586,2857.2000325520835,0.0,0.0,37.67497025392333,0,22.314728355548095,18.13000173047097,1,100.0,48.29197499249042,-1
2020-03-16,2508.590087890625,2562.97998046875,2380.93994140625,2386.1298828125,7781540000,0,0,-324.89013671875,-0.13615777542495142,-148.72998046875,-0.06233104976391474,2525.929931640625,2640.279931640625,2807.7760009765625,2889.704654947917,3001.943981933594,3114.5653157552083,3180.4273876953125,2532.281151125043,2612.5334654421563,2754.633903833694,2851.492734606919,2920.541276905037,3007.916422867878,3083.9357393711457,2443.3499348958335,2323.719889322917,2261.3098958333335,2141.679850260417,2505.759928385417,2625.3899739583335,2687.799967447917,2373.8106399739586,2330.8491907552084,2261.3098958333335,2512.8892298177084,2555.8506790364586,2625.3899739583335,0.0,0.0,30.174228107494468,0,19.629775423843906,19.179365458522984,2,38.50736720425413,46.169122401418015,0
2020-03-17,2425.659912109375,2553.929931640625,2367.0400390625,2529.18994140625,8358500000,0,0,143.06005859375,0.05656358830614654,-81.85986328125,-0.03236604018586886,2542.11328125,2569.671923828125,2760.3579833984377,2849.769986979167,2959.8889770507812,3090.57431640625,3166.3141845703126,2530.7355462656465,2584.7522907635207,2713.6440924832496,2811.204885456835,2883.269721143248,2977.0308434187405,3062.181002196052,2483.3866373697915,2412.843343098958,2296.4967447916665,2225.953450520833,2599.733235677083,2670.2765299479165,2786.623128255208,2411.994698404948,2367.88868375651,2296.4967447916665,2554.778576334635,2598.884590983073,2670.2765299479165,0.0,0.0,36.19779276315702,0,31.29966690212115,24.414723560504438,0,87.8897939376464,75.46572038063348,-1
